Round,Accuracy
0,0.1134
1,0.156
2,0.2309
3,0.3324
4,0.3828
5,0.405
6,0.423
7,0.4389
8,0.459
9,0.4731
10,0.4884
11,0.4951
12,0.5028
13,0.5096
14,0.5156
15,0.5192
16,0.5241
17,0.5316
18,0.5374
19,0.5375
20,0.5413
21,0.5413
22,0.544
23,0.5475
24,0.5552
25,0.5614
26,0.5644
27,0.5703
28,0.5765
29,0.5799
30,0.5843
31,0.5869
32,0.5898
33,0.5951
34,0.5995
35,0.6039
36,0.6071
37,0.6096
38,0.6136
39,0.6153
40,0.619
41,0.6206
42,0.6222
43,0.6227
44,0.6256
45,0.6254
46,0.6286
47,0.6302
48,0.6326
49,0.6347
50,0.6351
