Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.7543,0.0000
2,0.7975,0.0000
3,0.8230,0.0000
4,0.8336,0.0000
5,0.8351,0.0000
6,0.8414,0.0000
7,0.8388,0.0000
8,0.8407,0.0000
9,0.8447,0.0000
10,0.8433,0.0000
11,0.8462,0.0000
12,0.8441,0.0000
13,0.8453,0.0000
14,0.8482,0.0000
15,0.8461,0.0000
16,0.8469,0.0000
17,0.8474,0.0000
18,0.8473,0.0000
19,0.8490,0.0000
20,0.8478,0.0000
21,0.8474,0.0000
22,0.8500,0.0000
23,0.8496,0.0000
24,0.8487,0.0000
25,0.8481,0.0000
26,0.8495,0.0000
27,0.8491,0.0000
28,0.8493,0.0000
29,0.8486,0.0000
30,0.8486,0.0000
31,0.8481,0.0000
32,0.8472,0.0000
33,0.8481,0.0000
34,0.8459,0.0000
35,0.8470,0.0000
36,0.8483,0.0000
37,0.8467,0.0000
38,0.8470,0.0000
39,0.8462,0.0000
40,0.8514,0.0000
41,0.8465,0.0000
42,0.8476,0.0000
43,0.8459,0.0000
44,0.8454,0.0000
45,0.8472,0.0000
46,0.8473,0.0000
47,0.8462,0.0000
48,0.8457,0.0000
49,0.8460,0.0000
50,0.8451,0.0000
