Round,Avg Accuracy,Std Accuracy
0,0.1171,0.0234
1,0.5108,0.0440
2,0.6837,0.0268
3,0.7431,0.0085
4,0.7655,0.0142
5,0.7775,0.0125
6,0.7834,0.0112
7,0.7874,0.0111
8,0.7908,0.0095
9,0.7960,0.0082
10,0.8029,0.0066
11,0.8063,0.0055
12,0.8088,0.0045
13,0.8096,0.0052
14,0.8130,0.0059
15,0.8171,0.0054
16,0.8182,0.0051
17,0.8196,0.0050
18,0.8219,0.0029
19,0.8248,0.0031
20,0.8267,0.0042
21,0.8280,0.0041
22,0.8293,0.0036
23,0.8298,0.0041
24,0.8308,0.0041
25,0.8320,0.0039
26,0.8321,0.0038
27,0.8316,0.0024
28,0.8330,0.0020
29,0.8341,0.0030
30,0.8349,0.0035
31,0.8349,0.0027
32,0.8346,0.0026
33,0.8358,0.0029
34,0.8355,0.0032
35,0.8360,0.0035
36,0.8349,0.0035
37,0.8356,0.0039
38,0.8367,0.0025
39,0.8370,0.0028
40,0.8367,0.0034
41,0.8365,0.0033
42,0.8377,0.0030
43,0.8387,0.0023
44,0.8383,0.0028
45,0.8381,0.0029
46,0.8382,0.0024
47,0.8383,0.0027
48,0.8388,0.0021
49,0.8397,0.0018
50,0.8399,0.0025
