Round,Accuracy
0,0.1594
1,0.1594
2,0.1594
3,0.2863
4,0.4469
5,0.5065
6,0.5622
7,0.6253
8,0.677
9,0.7129
10,0.7372
11,0.748
12,0.7493
13,0.7495
14,0.7503
15,0.7508
16,0.7493
17,0.7494
18,0.7508
19,0.7518
20,0.7526
21,0.755
22,0.7584
23,0.7648
24,0.7664
25,0.767
26,0.7687
27,0.7722
28,0.7757
29,0.7788
30,0.7833
31,0.7876
32,0.7933
33,0.7996
34,0.8039
35,0.8051
36,0.8055
37,0.8058
38,0.805
39,0.8059
40,0.8046
41,0.8043
42,0.8052
43,0.8078
44,0.8111
45,0.8124
46,0.8102
47,0.8093
48,0.8104
49,0.8095
50,0.8088
