Round,Accuracy
0,0.0916
1,0.0917
2,0.1618
3,0.2664
4,0.2251
5,0.2772
6,0.3747
7,0.4766
8,0.5536
9,0.6198
10,0.6885
11,0.7399
12,0.7533
13,0.7532
14,0.7594
15,0.7647
16,0.7693
17,0.7691
18,0.7725
19,0.7725
20,0.772
21,0.7708
22,0.7704
23,0.7674
24,0.7677
25,0.771
26,0.777
27,0.7845
28,0.7918
29,0.7979
30,0.8033
31,0.8048
32,0.8068
33,0.8084
34,0.8122
35,0.8128
36,0.8133
37,0.8141
38,0.8149
39,0.8168
40,0.8181
41,0.8199
42,0.8231
43,0.8256
44,0.8272
45,0.8282
46,0.8279
47,0.8269
48,0.8266
49,0.8237
50,0.8218
