Round,Accuracy
0,0.0766
1,0.0759
2,0.0762
3,0.23
4,0.3976
5,0.4363
6,0.4746
7,0.5381
8,0.5967
9,0.6347
10,0.6681
11,0.6958
12,0.7125
13,0.7267
14,0.7394
15,0.7477
16,0.7417
17,0.7328
18,0.7176
19,0.7051
20,0.6983
21,0.6957
22,0.6978
23,0.7081
24,0.7202
25,0.7349
26,0.7482
27,0.7571
28,0.7631
29,0.7661
30,0.7688
31,0.7704
32,0.7718
33,0.7714
34,0.7759
35,0.78
36,0.7824
37,0.7849
38,0.7857
39,0.788
40,0.7901
41,0.7933
42,0.7954
43,0.7975
44,0.7989
45,0.8008
46,0.8017
47,0.8031
48,0.8053
49,0.8062
50,0.8076
