Round,Accuracy
0,0.0308
1,0.4822
2,0.4901
3,0.4983
4,0.5114
5,0.5215
6,0.5224
7,0.5269
8,0.5318
9,0.5331
10,0.5312
11,0.5342
12,0.5372
13,0.5351
14,0.5437
15,0.5465
16,0.5456
17,0.5409
18,0.5449
19,0.543
20,0.5445
21,0.5383
22,0.548
23,0.5458
24,0.5462
25,0.5473
26,0.5441
27,0.5484
28,0.5426
29,0.5449
30,0.5501
31,0.5465
32,0.5452
33,0.5413
34,0.5417
35,0.5441
36,0.5422
37,0.5417
38,0.5497
39,0.5454
40,0.5458
41,0.5484
42,0.5449
43,0.5482
44,0.5389
45,0.5441
46,0.5486
47,0.5449
48,0.5471
49,0.5482
50,0.5512
