Round,Accuracy
0,0.0112
1,0.4822
2,0.492
3,0.4985
4,0.5032
5,0.509
6,0.5146
7,0.5163
8,0.5215
9,0.5213
10,0.5262
11,0.5316
12,0.5312
13,0.5338
14,0.5351
15,0.5383
16,0.5417
17,0.5441
18,0.5411
19,0.5437
20,0.5422
21,0.5419
22,0.5439
23,0.5434
24,0.5445
25,0.5413
26,0.5355
27,0.5452
28,0.5501
29,0.546
30,0.5422
31,0.5456
32,0.546
33,0.5443
34,0.5471
35,0.5422
36,0.5471
37,0.5454
38,0.5469
39,0.5422
40,0.5538
41,0.5486
42,0.549
43,0.552
44,0.5488
45,0.5499
46,0.5467
47,0.5454
48,0.549
49,0.548
50,0.5495
