Round,Accuracy
0,0.09
1,0.0647
2,0.1959
3,0.0969
4,0.1959
5,0.0925
6,0.1959
7,0.1593
8,0.1959
9,0.1594
10,0.1959
11,0.1107
12,0.1959
13,0.097
14,0.1959
15,0.1108
16,0.1959
17,0.1072
18,0.1959
19,0.0957
20,0.1959
21,0.0916
22,0.1323
23,0.0966
24,0.1929
25,0.0935
26,0.1785
27,0.1959
28,0.1593
29,0.1959
30,0.1593
31,0.1959
32,0.1594
33,0.1959
34,0.1594
35,0.1959
36,0.1594
37,0.1959
38,0.1594
39,0.1959
40,0.1594
41,0.1959
42,0.1595
43,0.1959
44,0.1594
45,0.1959
46,0.1594
47,0.1959
48,0.1594
49,0.1959
50,0.1594
