Round,Accuracy
0,0.089
1,0.9744
2,0.9848
3,0.9881
4,0.9888
5,0.9895
6,0.9898
7,0.9908
8,0.9914
9,0.9919
10,0.9907
11,0.9911
12,0.9914
13,0.9912
14,0.9909
15,0.9914
16,0.9913
17,0.9919
18,0.9918
19,0.9914
20,0.9915
21,0.9916
22,0.992
23,0.9917
24,0.9918
25,0.9917
26,0.992
27,0.9924
28,0.9924
29,0.9928
30,0.9923
31,0.9926
32,0.9922
33,0.9921
34,0.9921
35,0.9916
36,0.9922
37,0.9918
38,0.9926
39,0.9922
40,0.9922
41,0.9921
42,0.9924
43,0.9923
44,0.9921
45,0.9927
46,0.9923
47,0.9925
48,0.9921
49,0.9926
50,0.9926
