Round,Accuracy
0,0.1012
1,0.9746
2,0.9851
3,0.9893
4,0.9898
5,0.9904
6,0.9907
7,0.9914
8,0.9912
9,0.9923
10,0.9921
11,0.9921
12,0.9922
13,0.9922
14,0.992
15,0.9926
16,0.9929
17,0.9929
18,0.9922
19,0.9924
20,0.992
21,0.9924
22,0.9919
23,0.9922
24,0.9925
25,0.9927
26,0.9924
27,0.9924
28,0.9928
29,0.9933
30,0.9924
31,0.9929
32,0.9923
33,0.9923
34,0.9928
35,0.9926
36,0.993
37,0.9928
38,0.9922
39,0.9928
40,0.9925
41,0.9926
42,0.9926
43,0.9924
44,0.9926
45,0.993
46,0.9929
47,0.9925
48,0.9927
49,0.9929
50,0.9926
