Round,Accuracy
0,0.0904
1,0.7238
2,0.7717
3,0.7925
4,0.799
5,0.8073
6,0.8084
7,0.8138
8,0.8199
9,0.8222
10,0.8244
11,0.8296
12,0.8294
13,0.8334
14,0.8337
15,0.8366
16,0.8375
17,0.8371
18,0.8351
19,0.842
20,0.8374
21,0.8403
22,0.8382
23,0.8426
24,0.8408
25,0.839
26,0.841
27,0.8417
28,0.8431
29,0.8433
30,0.8414
31,0.8452
32,0.8427
33,0.8419
34,0.8433
35,0.8393
36,0.8414
37,0.8446
38,0.8426
39,0.8426
40,0.842
41,0.8454
42,0.844
43,0.8447
44,0.842
45,0.8442
46,0.8432
47,0.8428
48,0.8422
49,0.8432
50,0.84
