Round,Accuracy
0,0.1
1,0.8133
2,0.8545
3,0.858
4,0.857
5,0.8621
6,0.8603
7,0.865
8,0.8646
9,0.8632
10,0.8666
11,0.8681
12,0.8664
13,0.868
14,0.8678
15,0.8686
16,0.8689
17,0.8673
18,0.8692
19,0.8699
20,0.869
21,0.8705
22,0.8679
23,0.8694
24,0.8685
25,0.8694
26,0.8675
27,0.8698
28,0.8688
29,0.8706
30,0.8692
31,0.8705
32,0.8705
33,0.8713
34,0.8704
35,0.8689
36,0.8701
37,0.8693
38,0.8701
39,0.8693
40,0.8685
41,0.868
42,0.8681
43,0.868
44,0.8705
45,0.8691
46,0.8689
47,0.8693
48,0.869
49,0.8698
50,0.8695
