Round,Accuracy
0,0.1
1,0.7321
2,0.7665
3,0.7886
4,0.7965
5,0.8044
6,0.8165
7,0.8181
8,0.8249
9,0.8281
10,0.8293
11,0.8289
12,0.8301
13,0.8333
14,0.828
15,0.8338
16,0.8333
17,0.8362
18,0.8382
19,0.8372
20,0.8345
21,0.8353
22,0.8375
23,0.8393
24,0.8349
25,0.8373
26,0.8354
27,0.8383
28,0.8311
29,0.8382
30,0.8395
31,0.8348
32,0.8345
33,0.8353
34,0.8342
35,0.8372
36,0.8376
37,0.8341
38,0.8309
39,0.8321
40,0.8376
41,0.836
42,0.8401
43,0.8392
44,0.8391
45,0.84
46,0.8376
47,0.8404
48,0.8377
49,0.8405
50,0.8306
