Round,Accuracy
0,0.0788
1,0.2135
2,0.2808
3,0.3597
4,0.4138
5,0.4802
6,0.5006
7,0.484
8,0.5283
9,0.5465
10,0.5044
11,0.5341
12,0.5592
13,0.5691
14,0.5724
15,0.562
16,0.589
17,0.587
18,0.5927
19,0.593
20,0.5977
21,0.6065
22,0.6016
23,0.6102
24,0.6169
25,0.6214
26,0.6153
27,0.6218
28,0.6265
29,0.6193
30,0.6341
31,0.6301
32,0.6212
33,0.6259
34,0.6241
35,0.6129
36,0.626
37,0.6369
38,0.6355
39,0.6355
40,0.6386
41,0.6345
42,0.6394
43,0.6436
44,0.6325
45,0.6337
46,0.6439
47,0.6417
48,0.6368
49,0.6405
50,0.6493
