Round,Accuracy
0,0.1511
1,0.3286
2,0.6489
3,0.6542
4,0.8034
5,0.8493
6,0.8118
7,0.8496
8,0.7887
9,0.7389
10,0.7688
11,0.8543
12,0.8947
13,0.9272
14,0.9305
15,0.9425
16,0.9491
17,0.9554
18,0.9552
19,0.9552
20,0.9556
21,0.9622
22,0.9582
23,0.9637
24,0.9615
25,0.9613
26,0.959
27,0.9638
28,0.9643
29,0.9643
30,0.9644
31,0.9672
32,0.9689
33,0.9682
34,0.9704
35,0.9672
36,0.9665
37,0.9644
38,0.9648
39,0.9596
40,0.9531
41,0.9583
42,0.9371
43,0.9321
44,0.9321
45,0.9541
46,0.9696
47,0.9737
48,0.9722
49,0.9758
50,0.9744
