Round,Accuracy
0,0.1135
1,0.3742
2,0.4831
3,0.6291
4,0.7549
5,0.7645
6,0.7444
7,0.6693
8,0.7179
9,0.8359
10,0.9186
11,0.9092
12,0.9259
13,0.8854
14,0.867
15,0.7982
16,0.8568
17,0.8519
18,0.9315
19,0.9396
20,0.9601
21,0.9568
22,0.9663
23,0.9679
24,0.9634
25,0.9659
26,0.9661
27,0.9694
28,0.9663
29,0.9704
30,0.9695
31,0.9682
32,0.9682
33,0.9697
34,0.9689
35,0.9721
36,0.9684
37,0.9717
38,0.9731
39,0.9717
40,0.9709
41,0.9742
42,0.9701
43,0.9749
44,0.9727
45,0.9722
46,0.9759
47,0.9738
48,0.9746
49,0.973
50,0.9754
