Round,Accuracy
0,0.0974
1,0.2836
2,0.4485
3,0.597
4,0.7645
5,0.6147
6,0.6287
7,0.5824
8,0.8187
9,0.8115
10,0.8621
11,0.8311
12,0.814
13,0.8318
14,0.8085
15,0.8549
16,0.8868
17,0.9506
18,0.9542
19,0.9637
20,0.961
21,0.9643
22,0.9651
23,0.9661
24,0.9654
25,0.9681
26,0.9653
27,0.9681
28,0.9657
29,0.9699
30,0.968
31,0.9674
32,0.9692
33,0.964
34,0.9676
35,0.9648
36,0.9665
37,0.9685
38,0.9653
39,0.9687
40,0.9713
41,0.9714
42,0.9708
43,0.9732
44,0.9726
45,0.9704
46,0.9637
47,0.9664
48,0.9735
49,0.9745
50,0.9731
