Round,Accuracy
0,0.0958
1,0.2154
2,0.353
3,0.3826
4,0.4494
5,0.518
6,0.5827
7,0.6058
8,0.6552
9,0.6509
10,0.686
11,0.65
12,0.6304
13,0.527
14,0.4189
15,0.483
16,0.6499
17,0.722
18,0.7112
19,0.7357
20,0.6956
21,0.7294
22,0.7175
23,0.7295
24,0.6943
25,0.7319
26,0.6873
27,0.7193
28,0.7039
29,0.7445
30,0.7356
31,0.7581
32,0.7117
33,0.7724
34,0.7747
35,0.7888
36,0.7815
37,0.7834
38,0.7841
39,0.7926
40,0.7797
41,0.7812
42,0.7748
43,0.7711
44,0.7611
45,0.7529
46,0.7312
47,0.7539
48,0.7681
49,0.791
50,0.7833
