Round,Accuracy
0,0.1959
1,0.1959
2,0.2192
3,0.3516
4,0.5209
5,0.5188
6,0.5988
7,0.5753
8,0.6187
9,0.5422
10,0.6032
11,0.543
12,0.6157
13,0.6268
14,0.6628
15,0.648
16,0.672
17,0.6499
18,0.6677
19,0.6511
20,0.6822
21,0.6916
22,0.7047
23,0.7217
24,0.7037
25,0.7159
26,0.7087
27,0.7119
28,0.7059
29,0.7147
30,0.71
31,0.7046
32,0.7154
33,0.7103
34,0.7096
35,0.7208
36,0.7155
37,0.7216
38,0.7129
39,0.7217
40,0.7094
41,0.7265
42,0.7057
43,0.7067
44,0.6952
45,0.717
46,0.7108
47,0.7261
48,0.7257
49,0.7367
50,0.727
