Round,Accuracy
0,0.1
1,0.1091
2,0.1252
3,0.1723
4,0.1902
5,0.1966
6,0.2175
7,0.2422
8,0.2645
9,0.282
10,0.2901
11,0.2909
12,0.288
13,0.2865
14,0.2873
15,0.2901
16,0.2947
17,0.2997
18,0.3026
19,0.308
20,0.3127
21,0.3173
22,0.3235
23,0.327
24,0.3303
25,0.3348
26,0.3376
27,0.3392
28,0.3406
29,0.3424
30,0.3455
31,0.3473
32,0.3481
33,0.3495
34,0.3499
35,0.3503
36,0.3502
37,0.3511
38,0.3499
39,0.3484
40,0.3481
41,0.3497
42,0.3528
43,0.3554
44,0.3583
45,0.361
46,0.3617
47,0.3628
48,0.3626
49,0.3634
50,0.3647
