Round,Accuracy
0,0.2351
1,0.7649
2,0.7649
3,0.7691
4,0.7958
5,0.8049
6,0.811
7,0.8217
8,0.8182
9,0.8251
10,0.8245
11,0.8267
12,0.8276
13,0.8287
14,0.8273
15,0.8283
16,0.8331
17,0.8323
18,0.832
19,0.8317
20,0.8297
21,0.8317
22,0.8325
23,0.8323
24,0.8311
25,0.8337
26,0.8348
27,0.8316
28,0.8391
29,0.829
30,0.8445
31,0.8217
32,0.8432
33,0.8233
34,0.844
35,0.8191
36,0.8501
37,0.8095
38,0.8529
39,0.7972
40,0.8546
41,0.7929
42,0.8524
43,0.7923
44,0.8529
45,0.8035
46,0.8523
47,0.7993
48,0.8546
49,0.8024
50,0.8543
