Round,Accuracy
0,0.232
1,0.7649
2,0.7649
3,0.7649
4,0.7698
5,0.7775
6,0.7955
7,0.7944
8,0.8073
9,0.8001
10,0.8141
11,0.8082
12,0.8181
13,0.8171
14,0.821
15,0.8216
16,0.8244
17,0.822
18,0.8291
19,0.828
20,0.8285
21,0.8313
22,0.8333
23,0.8331
24,0.8317
25,0.8409
26,0.8248
27,0.8455
28,0.8075
29,0.8518
30,0.8067
31,0.8518
32,0.8002
33,0.8483
34,0.7998
35,0.8515
36,0.7999
37,0.8475
38,0.8004
39,0.8478
40,0.7982
41,0.8458
42,0.7961
43,0.8426
44,0.8004
45,0.8457
46,0.8041
47,0.8451
48,0.8072
49,0.8457
50,0.7979
