Round,Accuracy
0,0.1001
1,0.1074
2,0.1727
3,0.1803
4,0.1845
5,0.1823
6,0.1756
7,0.1812
8,0.1874
9,0.1787
10,0.1661
11,0.1488
12,0.1448
13,0.1409
14,0.1493
15,0.1517
16,0.1569
17,0.1653
18,0.1738
19,0.1809
20,0.1883
21,0.1855
22,0.1857
23,0.1835
24,0.1796
25,0.1789
26,0.1802
27,0.1757
28,0.1824
29,0.1783
30,0.1723
31,0.1779
32,0.1752
33,0.1776
34,0.1782
35,0.1757
36,0.1677
37,0.1603
38,0.1608
39,0.1505
40,0.1631
41,0.162
42,0.1633
43,0.1617
44,0.1637
45,0.1491
46,0.1648
47,0.1566
48,0.1683
49,0.1682
50,0.1777
