Round,Accuracy
0,0.1
1,0.1006
2,0.1727
3,0.1276
4,0.1816
5,0.1702
6,0.1811
7,0.1673
8,0.1409
9,0.1326
10,0.1097
11,0.109
12,0.1038
13,0.1104
14,0.1301
15,0.1782
16,0.1391
17,0.1667
18,0.1589
19,0.166
20,0.1731
21,0.1821
22,0.1807
23,0.1799
24,0.1811
25,0.1839
26,0.1816
27,0.1824
28,0.1851
29,0.1723
30,0.1834
31,0.1845
32,0.1812
33,0.1845
34,0.1735
35,0.1815
36,0.184
37,0.1875
38,0.1423
39,0.1023
40,0.1027
41,0.1028
42,0.1006
43,0.1049
44,0.1016
45,0.1197
46,0.1547
47,0.1523
48,0.1615
49,0.1606
50,0.1668
