Round,Accuracy
0,0.1
1,0.1
2,0.1517
3,0.1523
4,0.1685
5,0.1776
6,0.1834
7,0.1279
8,0.1054
9,0.1075
10,0.1201
11,0.1372
12,0.1682
13,0.1511
14,0.1845
15,0.185
16,0.1853
17,0.1945
18,0.1782
19,0.1522
20,0.1696
21,0.1043
22,0.153
23,0.142
24,0.1699
25,0.1291
26,0.1477
27,0.1683
28,0.1526
29,0.1677
30,0.183
31,0.1642
32,0.173
33,0.1317
34,0.1219
35,0.1607
36,0.171
37,0.1825
38,0.1833
39,0.1883
40,0.157
41,0.1836
42,0.1733
43,0.1744
44,0.1749
45,0.1771
46,0.1716
47,0.1746
48,0.1719
49,0.1795
50,0.1823
