Round,Accuracy
0,0.0716
1,0.1959
2,0.6609
3,0.7621
4,0.7993
5,0.8281
6,0.8417
7,0.8452
8,0.8534
9,0.8544
10,0.8547
11,0.8578
12,0.8559
13,0.862
14,0.8588
15,0.8635
16,0.8637
17,0.8623
18,0.8644
19,0.8644
20,0.8644
21,0.8653
22,0.8653
23,0.8662
24,0.8654
25,0.8658
26,0.8646
27,0.8683
28,0.8658
29,0.8673
30,0.8675
31,0.8647
32,0.8661
33,0.8675
34,0.8659
35,0.8672
36,0.867
37,0.8685
38,0.8667
39,0.8664
40,0.8659
41,0.8667
42,0.8651
43,0.8665
44,0.865
45,0.8652
46,0.8654
47,0.8653
48,0.8665
49,0.8635
50,0.8652
