Round,Accuracy
0,0.0987
1,0.179
2,0.3238
3,0.4059
4,0.4126
5,0.463
6,0.5124
7,0.5022
8,0.5356
9,0.5391
10,0.5491
11,0.5438
12,0.5618
13,0.5774
14,0.5766
15,0.5732
16,0.5936
17,0.5816
18,0.5908
19,0.5753
20,0.5914
21,0.5991
22,0.5969
23,0.5995
24,0.5969
25,0.5765
26,0.5945
27,0.6062
28,0.6073
29,0.6081
30,0.6218
31,0.6201
32,0.5826
33,0.6036
34,0.6149
35,0.6131
36,0.6276
37,0.6226
38,0.6298
39,0.5592
40,0.6097
41,0.6272
42,0.6161
43,0.6291
44,0.6294
45,0.6403
46,0.6351
47,0.6325
48,0.6397
49,0.6427
50,0.6514
