Round,Accuracy
0,0.1005
1,0.1822
2,0.3546
3,0.4252
4,0.4678
5,0.4915
6,0.512
7,0.526
8,0.5407
9,0.549
10,0.5497
11,0.5605
12,0.5744
13,0.5752
14,0.5793
15,0.5845
16,0.5848
17,0.5947
18,0.5797
19,0.5961
20,0.6001
21,0.5943
22,0.6025
23,0.6109
24,0.6067
25,0.6186
26,0.6124
27,0.6238
28,0.6279
29,0.618
30,0.6246
31,0.6262
32,0.627
33,0.6193
34,0.6275
35,0.6189
36,0.6314
37,0.6286
38,0.6248
39,0.6316
40,0.6329
41,0.6328
42,0.6312
43,0.639
44,0.6404
45,0.6088
46,0.6426
47,0.5449
48,0.6389
49,0.6497
50,0.6403
