Round,Accuracy
0,0.1
1,0.1508
2,0.3131
3,0.3576
4,0.4463
5,0.4854
6,0.5048
7,0.5189
8,0.5362
9,0.5547
10,0.5682
11,0.5548
12,0.5656
13,0.5764
14,0.5449
15,0.5915
16,0.5796
17,0.6018
18,0.602
19,0.5811
20,0.609
21,0.6228
22,0.6278
23,0.626
24,0.63
25,0.6267
26,0.6315
27,0.639
28,0.6364
29,0.6519
30,0.4855
31,0.6515
32,0.637
33,0.6519
34,0.6464
35,0.6565
36,0.6612
37,0.6521
38,0.6642
39,0.6535
40,0.6698
41,0.6603
42,0.6698
43,0.6629
44,0.6553
45,0.6623
46,0.6644
47,0.6667
48,0.6746
49,0.6475
50,0.6767
