Round,Accuracy
0,0.0778
1,0.213
2,0.6561
3,0.7388
4,0.7554
5,0.7387
6,0.804
7,0.8216
8,0.8204
9,0.821
10,0.8362
11,0.8398
12,0.8484
13,0.8529
14,0.857
15,0.8603
16,0.8636
17,0.8652
18,0.8658
19,0.8619
20,0.8594
21,0.8608
22,0.8642
23,0.8651
24,0.8654
25,0.8647
26,0.8645
27,0.8657
28,0.8675
29,0.8697
30,0.8691
31,0.8667
32,0.8662
33,0.8674
34,0.866
35,0.8641
36,0.8674
37,0.8683
38,0.8689
39,0.868
40,0.8698
41,0.869
42,0.8678
43,0.8659
44,0.8684
45,0.8671
46,0.8674
47,0.8679
48,0.8675
49,0.8668
50,0.8688
