Round,Accuracy
0,0.0897
1,0.2992
2,0.6109
3,0.7413
4,0.7958
5,0.8435
6,0.8696
7,0.8901
8,0.9069
9,0.9213
10,0.9324
11,0.9406
12,0.9438
13,0.947
14,0.952
15,0.9558
16,0.9586
17,0.9601
18,0.9611
19,0.9637
20,0.9649
21,0.9659
22,0.968
23,0.9687
24,0.9693
25,0.9692
26,0.9712
27,0.9714
28,0.9731
29,0.9738
30,0.9741
31,0.9736
32,0.9758
33,0.9749
34,0.9753
35,0.9768
36,0.9765
37,0.9782
38,0.9786
39,0.9779
40,0.9791
41,0.9795
42,0.9796
43,0.98
44,0.98
45,0.9796
46,0.9804
47,0.9805
48,0.9806
49,0.9814
50,0.9817
