Round,Accuracy
0,0.095
1,0.1507
2,0.4663
3,0.6139
4,0.7931
5,0.854
6,0.8756
7,0.8945
8,0.911
9,0.9232
10,0.9338
11,0.9395
12,0.9449
13,0.95
14,0.9537
15,0.9567
16,0.9597
17,0.9616
18,0.9644
19,0.9661
20,0.9687
21,0.9676
22,0.9677
23,0.9702
24,0.9705
25,0.9722
26,0.972
27,0.9731
28,0.9745
29,0.9753
30,0.9767
31,0.9768
32,0.9761
33,0.9768
34,0.977
35,0.9774
36,0.9777
37,0.9776
38,0.9777
39,0.9787
40,0.9777
41,0.9785
42,0.9791
43,0.9792
44,0.9799
45,0.9796
46,0.9796
47,0.9794
48,0.9796
49,0.9795
50,0.9796
