Round,Accuracy
0,0.1
1,0.2664
2,0.3454
3,0.3601
4,0.3663
5,0.371
6,0.3745
7,0.3789
8,0.3753
9,0.3729
10,0.3786
11,0.3764
12,0.3794
13,0.377
14,0.3776
15,0.3763
16,0.3751
17,0.38
18,0.3756
19,0.3751
20,0.3719
21,0.3745
22,0.3707
23,0.3764
24,0.3688
25,0.3729
26,0.3686
27,0.3723
28,0.3724
29,0.3687
30,0.3637
31,0.3702
32,0.3618
33,0.3665
34,0.3658
35,0.3656
36,0.3672
37,0.3588
38,0.3634
39,0.3635
40,0.3623
41,0.3618
42,0.3589
43,0.3582
44,0.3484
45,0.3536
46,0.3575
47,0.3486
48,0.3565
49,0.3516
50,0.3485
