Round,Accuracy
0,0.1
1,0.3069
2,0.3472
3,0.3556
4,0.3531
5,0.36
6,0.3621
7,0.3541
8,0.3629
9,0.3533
10,0.359
11,0.3637
12,0.3647
13,0.3673
14,0.3659
15,0.3677
16,0.3639
17,0.3621
18,0.3612
19,0.3578
20,0.3658
21,0.3602
22,0.363
23,0.3637
24,0.362
25,0.3613
26,0.3611
27,0.357
28,0.3582
29,0.3565
30,0.3508
31,0.3559
32,0.3566
33,0.3578
34,0.3492
35,0.3546
36,0.3581
37,0.3508
38,0.3503
39,0.3404
40,0.3485
41,0.3467
42,0.3401
43,0.3388
44,0.3359
45,0.3364
46,0.329
47,0.3359
48,0.331
49,0.3244
50,0.327
