Round,Accuracy
0,0.1
1,0.3169
2,0.362
3,0.3732
4,0.3793
5,0.3773
6,0.3753
7,0.3794
8,0.3753
9,0.3783
10,0.3787
11,0.3749
12,0.3757
13,0.3737
14,0.3677
15,0.3661
16,0.3537
17,0.3524
18,0.3409
19,0.3438
20,0.3361
21,0.3203
22,0.3204
23,0.3213
24,0.3103
25,0.3098
26,0.311
27,0.3105
28,0.3077
29,0.3007
30,0.293
31,0.3017
32,0.2847
33,0.2974
34,0.289
35,0.2946
36,0.2934
37,0.2904
38,0.2849
39,0.3009
40,0.2969
41,0.2942
42,0.2895
43,0.2925
44,0.2885
45,0.2944
46,0.2983
47,0.2854
48,0.3023
49,0.2928
50,0.2914
