Round,Accuracy
0,0.0804
1,0.2483
2,0.2659
3,0.2649
4,0.2634
5,0.2632
6,0.2584
7,0.2608
8,0.2555
9,0.2551
10,0.2347
11,0.2549
12,0.2486
13,0.2509
14,0.1364
15,0.2495
16,0.2241
17,0.2517
18,0.2442
19,0.238
20,0.2496
21,0.2484
22,0.2379
23,0.2513
24,0.2531
25,0.2624
26,0.257
27,0.2495
28,0.259
29,0.2607
30,0.2557
31,0.2345
32,0.2272
33,0.2218
34,0.2197
35,0.2477
36,0.2157
37,0.2188
38,0.2045
39,0.218
40,0.2452
41,0.1978
42,0.2601
43,0.0919
44,0.241
45,0.241
46,0.2248
47,0.2403
48,0.248
49,0.2407
50,0.2406
