Round,Accuracy
0,0.0776
1,0.2192
2,0.2508
3,0.2612
4,0.2629
5,0.2571
6,0.2634
7,0.2625
8,0.2592
9,0.2576
10,0.2635
11,0.2382
12,0.264
13,0.2406
14,0.2527
15,0.2574
16,0.2634
17,0.2505
18,0.2448
19,0.226
20,0.2457
21,0.2511
22,0.2597
23,0.2466
24,0.2496
25,0.2479
26,0.2524
27,0.1646
28,0.2592
29,0.216
30,0.2599
31,0.2415
32,0.2454
33,0.2324
34,0.2297
35,0.2177
36,0.2065
37,0.2061
38,0.2626
39,0.2495
40,0.257
41,0.2534
42,0.2576
43,0.2647
44,0.2417
45,0.2442
46,0.2081
47,0.2482
48,0.2395
49,0.2505
50,0.2347
