Round,Accuracy
0,0.1107
1,0.2044
2,0.2456
3,0.2632
4,0.2573
5,0.2575
6,0.2398
7,0.26
8,0.2451
9,0.2632
10,0.2364
11,0.2618
12,0.2449
13,0.2628
14,0.214
15,0.2585
16,0.2448
17,0.2563
18,0.255
19,0.2641
20,0.2631
21,0.2606
22,0.2509
23,0.2579
24,0.2581
25,0.2618
26,0.2163
27,0.2594
28,0.2514
29,0.2602
30,0.2608
31,0.2645
32,0.2364
33,0.2514
34,0.2496
35,0.2303
36,0.2558
37,0.2571
38,0.2581
39,0.2576
40,0.2542
41,0.2437
42,0.2076
43,0.1349
44,0.2119
45,0.1923
46,0.2439
47,0.2629
48,0.2562
49,0.2407
50,0.2558
