Round,Avg Accuracy,Std Accuracy
0,0.0965,0.0126
1,0.4359,0.1273
2,0.6960,0.0350
3,0.6936,0.0405
4,0.6138,0.0883
5,0.6588,0.0695
6,0.5120,0.0914
7,0.5274,0.0782
8,0.4432,0.0787
9,0.4040,0.0562
10,0.3543,0.0303
11,0.3399,0.0268
12,0.3171,0.0116
13,0.3123,0.0075
14,0.3032,0.0038
15,0.3022,0.0007
16,0.3013,0.0015
17,0.3027,0.0038
18,0.3039,0.0044
19,0.3131,0.0191
20,0.3149,0.0224
21,0.3260,0.0389
22,0.3142,0.0242
23,0.3154,0.0255
24,0.3118,0.0204
25,0.3050,0.0100
26,0.3023,0.0077
27,0.2987,0.0016
28,0.2989,0.0011
29,0.2989,0.0010
30,0.2996,0.0008
31,0.2995,0.0008
32,0.2995,0.0009
33,0.2990,0.0005
34,0.2985,0.0010
35,0.2985,0.0001
36,0.2980,0.0009
37,0.2982,0.0008
38,0.2986,0.0012
39,0.2988,0.0007
40,0.2990,0.0013
41,0.2977,0.0030
42,0.2981,0.0025
43,0.2983,0.0026
44,0.2991,0.0012
45,0.2994,0.0013
46,0.2990,0.0009
47,0.2997,0.0007
48,0.2998,0.0009
49,0.2992,0.0017
50,0.2995,0.0015
