Round,Avg Accuracy,Std Accuracy
0,0.0898,0.0325
1,0.2707,0.0030
2,0.5849,0.0619
3,0.7213,0.0445
4,0.7879,0.0338
5,0.8380,0.0178
6,0.8912,0.0105
7,0.9252,0.0077
8,0.9459,0.0067
9,0.9548,0.0055
10,0.9621,0.0018
11,0.9666,0.0002
12,0.9693,0.0009
13,0.9675,0.0010
14,0.9675,0.0014
15,0.9671,0.0006
16,0.9684,0.0011
17,0.9707,0.0014
18,0.9716,0.0018
19,0.9739,0.0021
20,0.9759,0.0015
21,0.9777,0.0020
22,0.9784,0.0014
23,0.9783,0.0014
24,0.9794,0.0006
25,0.9809,0.0002
26,0.9828,0.0008
27,0.9834,0.0007
28,0.9832,0.0009
29,0.9832,0.0005
30,0.9841,0.0016
31,0.9843,0.0015
32,0.9840,0.0012
33,0.9839,0.0005
34,0.9845,0.0012
35,0.9849,0.0018
36,0.9853,0.0015
37,0.9857,0.0015
38,0.9861,0.0010
39,0.9854,0.0005
40,0.9854,0.0005
41,0.9854,0.0005
42,0.9862,0.0008
43,0.9861,0.0002
44,0.9859,0.0004
45,0.9858,0.0009
46,0.9866,0.0010
47,0.9865,0.0012
48,0.9866,0.0010
49,0.9866,0.0008
50,0.9869,0.0011
