Round,Avg Accuracy,Std Accuracy
0,0.1010,0.0000
1,0.3890,0.0000
2,0.3160,0.0000
3,0.6034,0.0000
4,0.8179,0.0000
5,0.8833,0.0000
6,0.8783,0.0000
7,0.9139,0.0000
8,0.9028,0.0000
9,0.9260,0.0000
10,0.8998,0.0000
11,0.9414,0.0000
12,0.9066,0.0000
13,0.9324,0.0000
14,0.8966,0.0000
15,0.9089,0.0000
16,0.8746,0.0000
17,0.8955,0.0000
18,0.8746,0.0000
19,0.8964,0.0000
20,0.8380,0.0000
21,0.8844,0.0000
22,0.8525,0.0000
23,0.8712,0.0000
24,0.8266,0.0000
25,0.8720,0.0000
26,0.8370,0.0000
27,0.8941,0.0000
28,0.8345,0.0000
29,0.8662,0.0000
30,0.8335,0.0000
31,0.8852,0.0000
32,0.8360,0.0000
33,0.8723,0.0000
34,0.8304,0.0000
35,0.8962,0.0000
36,0.8440,0.0000
37,0.8948,0.0000
38,0.8771,0.0000
39,0.8750,0.0000
40,0.8495,0.0000
41,0.8813,0.0000
42,0.8814,0.0000
43,0.9156,0.0000
44,0.9132,0.0000
45,0.9112,0.0000
46,0.8403,0.0000
47,0.8438,0.0000
48,0.8256,0.0000
49,0.8617,0.0000
50,0.8605,0.0000
