Round,Avg Accuracy,Std Accuracy
0,0.0936,0.0031
1,0.4389,0.0178
2,0.4136,0.0509
3,0.7225,0.0170
4,0.8417,0.0264
5,0.8726,0.0226
6,0.8950,0.0162
7,0.9121,0.0130
8,0.9142,0.0184
9,0.9336,0.0038
10,0.9288,0.0125
11,0.9449,0.0027
12,0.9328,0.0137
13,0.9487,0.0022
14,0.9390,0.0118
15,0.9505,0.0027
16,0.9369,0.0127
17,0.9524,0.0046
18,0.9395,0.0160
19,0.9513,0.0060
20,0.9391,0.0180
21,0.9482,0.0149
22,0.9248,0.0171
23,0.9399,0.0150
24,0.9248,0.0197
25,0.9272,0.0282
26,0.9049,0.0288
27,0.9160,0.0339
28,0.9099,0.0291
29,0.9440,0.0195
30,0.9358,0.0264
31,0.9450,0.0268
32,0.9355,0.0300
33,0.9461,0.0225
34,0.9348,0.0295
35,0.9470,0.0222
36,0.9377,0.0294
37,0.9469,0.0159
38,0.9329,0.0180
39,0.9342,0.0188
40,0.9206,0.0238
41,0.9050,0.0409
42,0.8982,0.0377
43,0.9233,0.0283
44,0.9340,0.0168
45,0.9260,0.0228
46,0.9126,0.0377
47,0.9458,0.0266
48,0.9476,0.0156
49,0.9374,0.0222
50,0.9506,0.0160
