Round,Avg Accuracy,Std Accuracy
0,0.0982,0.0070
1,0.3285,0.0566
2,0.5955,0.0180
3,0.6917,0.0353
4,0.7791,0.0125
5,0.8482,0.0043
6,0.8855,0.0113
7,0.9062,0.0116
8,0.9220,0.0113
9,0.9331,0.0089
10,0.9414,0.0077
11,0.9473,0.0066
12,0.9516,0.0065
13,0.9544,0.0063
14,0.9583,0.0056
15,0.9612,0.0049
16,0.9637,0.0046
17,0.9649,0.0042
18,0.9661,0.0042
19,0.9678,0.0034
20,0.9693,0.0036
21,0.9700,0.0035
22,0.9715,0.0033
23,0.9724,0.0033
24,0.9734,0.0035
25,0.9738,0.0036
26,0.9750,0.0031
27,0.9753,0.0031
28,0.9759,0.0024
29,0.9766,0.0026
30,0.9770,0.0027
31,0.9771,0.0029
32,0.9780,0.0018
33,0.9782,0.0026
34,0.9786,0.0027
35,0.9792,0.0018
36,0.9791,0.0023
37,0.9798,0.0016
38,0.9798,0.0015
39,0.9801,0.0017
40,0.9806,0.0016
41,0.9802,0.0013
42,0.9807,0.0013
43,0.9812,0.0013
44,0.9811,0.0013
45,0.9811,0.0018
46,0.9817,0.0014
47,0.9816,0.0013
48,0.9815,0.0007
49,0.9821,0.0007
50,0.9822,0.0007
