Round,Avg Accuracy,Std Accuracy
0,0.0833,0.0046
1,0.5345,0.0438
2,0.7591,0.0479
3,0.8917,0.0294
4,0.9242,0.0064
5,0.9460,0.0085
6,0.9558,0.0016
7,0.9631,0.0022
8,0.9681,0.0007
9,0.9713,0.0017
10,0.9737,0.0013
11,0.9751,0.0018
12,0.9760,0.0026
13,0.9775,0.0017
14,0.9784,0.0012
15,0.9793,0.0014
16,0.9806,0.0017
17,0.9803,0.0020
18,0.9806,0.0012
19,0.9815,0.0021
20,0.9815,0.0009
21,0.9822,0.0017
22,0.9823,0.0015
23,0.9828,0.0022
24,0.9768,0.0087
25,0.9819,0.0033
26,0.9838,0.0013
27,0.9830,0.0014
28,0.9831,0.0017
29,0.9838,0.0021
30,0.9843,0.0016
31,0.9842,0.0014
32,0.9839,0.0017
33,0.9845,0.0016
34,0.9840,0.0020
35,0.9847,0.0016
36,0.9848,0.0017
37,0.9857,0.0019
38,0.9854,0.0014
39,0.9847,0.0014
40,0.9853,0.0009
41,0.9854,0.0005
42,0.9853,0.0010
43,0.9855,0.0013
44,0.9858,0.0013
45,0.9849,0.0017
46,0.9856,0.0012
47,0.9854,0.0018
48,0.9852,0.0012
49,0.9849,0.0022
50,0.9853,0.0016
