Round,Avg Accuracy,Std Accuracy
0,0.0922,0.0218
1,0.3276,0.0335
2,0.3462,0.1320
3,0.4451,0.0680
4,0.5394,0.0950
5,0.4574,0.1233
6,0.6358,0.1175
7,0.7546,0.0710
8,0.8041,0.0524
9,0.8167,0.0541
10,0.8387,0.0434
11,0.8394,0.0459
12,0.8566,0.0555
13,0.8745,0.0548
14,0.8911,0.0476
15,0.8964,0.0528
16,0.9005,0.0502
17,0.9078,0.0431
18,0.9183,0.0313
19,0.9221,0.0338
20,0.9173,0.0401
21,0.9221,0.0384
22,0.9327,0.0291
23,0.9332,0.0264
24,0.9302,0.0240
25,0.9358,0.0307
26,0.9378,0.0313
27,0.9401,0.0278
28,0.9407,0.0285
29,0.9386,0.0258
30,0.9363,0.0237
31,0.9442,0.0235
32,0.9456,0.0247
33,0.9447,0.0257
34,0.9448,0.0273
35,0.9464,0.0259
36,0.9489,0.0226
37,0.9508,0.0231
38,0.9458,0.0292
39,0.9459,0.0313
40,0.9510,0.0236
41,0.9494,0.0232
42,0.9490,0.0270
43,0.9509,0.0239
44,0.9517,0.0214
45,0.9557,0.0197
46,0.9555,0.0191
47,0.9522,0.0258
48,0.9556,0.0227
49,0.9564,0.0209
50,0.9580,0.0182
