Round,Accuracy
0,0.1
1,0.1598
2,0.4004
3,0.4332
4,0.4413
5,0.4314
6,0.4228
7,0.4172
8,0.4152
9,0.4132
10,0.4078
11,0.4064
12,0.4007
13,0.4013
14,0.4009
15,0.3982
16,0.3974
17,0.3954
18,0.398
19,0.4003
20,0.3992
21,0.3968
22,0.3974
23,0.3965
24,0.3976
25,0.3967
26,0.3952
27,0.3964
28,0.3965
29,0.3949
30,0.3955
31,0.3936
32,0.3941
33,0.3947
34,0.3942
35,0.3923
36,0.3926
37,0.3917
38,0.3926
39,0.3912
40,0.3928
41,0.392
42,0.3911
43,0.3918
44,0.3907
45,0.3912
46,0.3913
47,0.3905
48,0.3905
49,0.3901
50,0.3909
