Round,Accuracy
0,0.0118
1,0.4968
2,0.5335
3,0.5387
4,0.5475
5,0.5486
6,0.5551
7,0.5574
8,0.5544
9,0.5632
10,0.5671
11,0.5692
12,0.5647
13,0.5604
14,0.5701
15,0.572
16,0.5727
17,0.5735
18,0.571
19,0.5699
20,0.5671
21,0.5701
22,0.5727
23,0.5718
24,0.5714
25,0.5632
26,0.5723
27,0.5654
28,0.5725
29,0.572
30,0.5742
31,0.571
32,0.5701
33,0.5746
34,0.5718
35,0.5675
36,0.5738
37,0.5708
38,0.5738
39,0.5708
40,0.5729
41,0.5712
42,0.5716
43,0.5778
44,0.5688
45,0.5723
46,0.5731
47,0.5727
48,0.572
49,0.5778
50,0.5712
