Round,Accuracy
0,0.0112
1,0.4847
2,0.514
3,0.5073
4,0.5191
5,0.5174
6,0.5228
7,0.5204
8,0.5198
9,0.5161
10,0.5363
11,0.5312
12,0.5301
13,0.5305
14,0.5209
15,0.5312
16,0.5331
17,0.5318
18,0.5112
19,0.5299
20,0.5284
21,0.5286
22,0.5351
23,0.523
24,0.5331
25,0.5323
26,0.532
27,0.531
28,0.5348
29,0.5318
30,0.5312
31,0.5327
32,0.5314
33,0.5333
34,0.5299
35,0.5342
36,0.5286
37,0.526
38,0.5361
39,0.5308
40,0.531
41,0.5181
42,0.5333
43,0.5282
44,0.5342
45,0.5312
46,0.5329
47,0.5342
48,0.5331
49,0.5305
50,0.5277
