Round,Accuracy
0,0.1419
1,0.7998
2,0.8473
3,0.8638
4,0.8752
5,0.879
6,0.8816
7,0.8822
8,0.8855
9,0.8871
10,0.8903
11,0.892
12,0.8919
13,0.8926
14,0.8941
15,0.8922
16,0.8911
17,0.8942
18,0.8944
19,0.895
20,0.8963
21,0.896
22,0.8966
23,0.8958
24,0.8969
25,0.8978
26,0.8961
27,0.8975
28,0.8983
29,0.8978
30,0.8973
31,0.8959
32,0.8954
33,0.8974
34,0.8981
35,0.8964
36,0.8959
37,0.8955
38,0.898
39,0.8959
40,0.8978
41,0.8954
42,0.8955
43,0.8952
44,0.8956
45,0.8956
46,0.8954
47,0.8956
48,0.8962
49,0.8956
50,0.8955
