Round,Accuracy
0,0.1
1,0.8277
2,0.8727
3,0.8801
4,0.8826
5,0.8871
6,0.8871
7,0.8866
8,0.8898
9,0.8922
10,0.8904
11,0.8901
12,0.8913
13,0.8935
14,0.8927
15,0.8923
16,0.8914
17,0.8934
18,0.8934
19,0.8917
20,0.8933
21,0.8923
22,0.8941
23,0.8931
24,0.8937
25,0.8929
26,0.8921
27,0.894
28,0.8934
29,0.8933
30,0.8924
31,0.8924
32,0.8931
33,0.8927
34,0.8926
35,0.8927
36,0.8912
37,0.8932
38,0.8927
39,0.893
40,0.8936
41,0.8935
42,0.894
43,0.8929
44,0.8929
45,0.8937
46,0.8932
47,0.8934
48,0.8946
49,0.8929
50,0.8942
