Round,Accuracy
0,0.1117
1,0.9772
2,0.9853
3,0.9875
4,0.9886
5,0.989
6,0.9897
7,0.9906
8,0.9908
9,0.9907
10,0.9912
11,0.9915
12,0.9914
13,0.9917
14,0.9913
15,0.9912
16,0.9914
17,0.9913
18,0.9913
19,0.992
20,0.9915
21,0.9918
22,0.9912
23,0.9921
24,0.9918
25,0.9919
26,0.9911
27,0.9919
28,0.992
29,0.9917
30,0.9925
31,0.9919
32,0.9919
33,0.9922
34,0.9917
35,0.9919
36,0.992
37,0.9919
38,0.9922
39,0.9913
40,0.9919
41,0.9919
42,0.9923
43,0.9919
44,0.9919
45,0.9928
46,0.9918
47,0.9918
48,0.9922
49,0.9921
50,0.9922
