Round,Accuracy
0,0.0778
1,0.9762
2,0.9837
3,0.9878
4,0.989
5,0.9904
6,0.9906
7,0.9908
8,0.9908
9,0.9912
10,0.9915
11,0.9917
12,0.9921
13,0.9923
14,0.9923
15,0.9929
16,0.9929
17,0.9925
18,0.9927
19,0.9926
20,0.9929
21,0.993
22,0.9927
23,0.9932
24,0.9933
25,0.9933
26,0.9935
27,0.9936
28,0.9933
29,0.9932
30,0.9931
31,0.9934
32,0.9929
33,0.9931
34,0.9935
35,0.9933
36,0.9938
37,0.9939
38,0.9936
39,0.9933
40,0.9935
41,0.9933
42,0.9932
43,0.9934
44,0.9934
45,0.9938
46,0.9939
47,0.9936
48,0.9937
49,0.9937
50,0.9937
