Round,Accuracy
0,0.1109
1,0.4792
2,0.8991
3,0.92
4,0.9365
5,0.9546
6,0.968
7,0.9759
8,0.9824
9,0.9855
10,0.9868
11,0.9866
12,0.9855
13,0.9849
14,0.9843
15,0.9842
16,0.9859
17,0.9857
18,0.9858
19,0.9862
20,0.9868
21,0.9864
22,0.9869
23,0.9875
24,0.9875
25,0.988
26,0.9885
27,0.9885
28,0.9883
29,0.988
30,0.9883
31,0.9881
32,0.9881
33,0.988
34,0.988
35,0.9884
36,0.9886
37,0.9888
38,0.9888
39,0.9893
40,0.9893
41,0.9888
42,0.9886
43,0.9889
44,0.9889
45,0.9888
46,0.9891
47,0.9892
48,0.9891
49,0.9893
50,0.9893
