Round,Accuracy
0,0.1591
1,0.4557
2,0.89
3,0.9544
4,0.9704
5,0.9782
6,0.9826
7,0.9847
8,0.9874
9,0.9882
10,0.9868
11,0.9857
12,0.9852
13,0.9845
14,0.9837
15,0.9846
16,0.9841
17,0.9848
18,0.9858
19,0.9862
20,0.9873
21,0.9871
22,0.9878
23,0.9877
24,0.9882
25,0.9884
26,0.9883
27,0.9882
28,0.9882
29,0.9887
30,0.9882
31,0.9882
32,0.9883
33,0.9883
34,0.9881
35,0.9878
36,0.988
37,0.9886
38,0.9889
39,0.9888
40,0.9888
41,0.9892
42,0.9892
43,0.989
44,0.9888
45,0.9885
46,0.9884
47,0.9882
48,0.9881
49,0.9881
50,0.9882
