Round,Accuracy
0,0.0969
1,0.0776
2,0.0798
3,0.2322
4,0.3054
5,0.4123
6,0.329
7,0.3896
8,0.2706
9,0.5229
10,0.4437
11,0.6511
12,0.469
13,0.6356
14,0.4921
15,0.6247
16,0.5806
17,0.6096
18,0.5928
19,0.5945
20,0.6853
21,0.6607
22,0.7478
23,0.683
24,0.7422
25,0.7016
26,0.7467
27,0.7333
28,0.7699
29,0.7191
30,0.7485
31,0.7265
32,0.7496
33,0.716
34,0.7618
35,0.7384
36,0.7747
37,0.757
38,0.7767
39,0.7565
40,0.7861
41,0.7484
42,0.7681
43,0.7104
44,0.7584
45,0.7086
46,0.7571
47,0.7369
48,0.7495
49,0.7421
50,0.7523
