Round,Accuracy
0,0.1022
1,0.3937
2,0.4607
3,0.4575
4,0.4663
5,0.4673
6,0.4636
7,0.4722
8,0.4724
9,0.4731
10,0.4676
11,0.4764
12,0.4763
13,0.4739
14,0.4768
15,0.4739
16,0.4729
17,0.4743
18,0.4784
19,0.4801
20,0.4801
21,0.4712
22,0.471
23,0.4725
24,0.4817
25,0.48
26,0.4824
27,0.4833
28,0.473
29,0.4833
30,0.4802
31,0.4721
32,0.486
33,0.4782
34,0.4784
35,0.4778
36,0.4852
37,0.4829
38,0.4857
39,0.4867
40,0.4712
41,0.4763
42,0.4853
43,0.4873
44,0.4886
45,0.4894
46,0.4753
47,0.4873
48,0.4813
49,0.4737
50,0.4845
