Round,Accuracy
0,0.0987
1,0.4076
2,0.4486
3,0.4523
4,0.46
5,0.4584
6,0.4559
7,0.4572
8,0.4637
9,0.4621
10,0.4646
11,0.4574
12,0.4677
13,0.4658
14,0.4566
15,0.4689
16,0.466
17,0.4702
18,0.4712
19,0.4701
20,0.4711
21,0.4644
22,0.4727
23,0.4668
24,0.466
25,0.463
26,0.4741
27,0.4814
28,0.4758
29,0.4659
30,0.469
31,0.4723
32,0.4688
33,0.4768
34,0.4755
35,0.4623
36,0.4726
37,0.4801
38,0.4757
39,0.4733
40,0.4751
41,0.4698
42,0.4775
43,0.482
44,0.4691
45,0.4768
46,0.4857
47,0.483
48,0.4793
49,0.4742
50,0.4647
