Round,Accuracy
0,0.1
1,0.1
2,0.1703
3,0.2595
4,0.2896
5,0.29
6,0.2851
7,0.2863
8,0.2952
9,0.2929
10,0.2918
11,0.2963
12,0.2965
13,0.2967
14,0.2931
15,0.2981
16,0.2975
17,0.3001
18,0.2954
19,0.281
20,0.2973
21,0.3029
22,0.3002
23,0.2989
24,0.3009
25,0.3029
26,0.301
27,0.3029
28,0.3017
29,0.3015
30,0.3021
31,0.3024
32,0.3025
33,0.3031
34,0.3042
35,0.3046
36,0.2988
37,0.3032
38,0.3035
39,0.3032
40,0.3034
41,0.3062
42,0.3034
43,0.3062
44,0.3087
45,0.3092
46,0.3061
47,0.3078
48,0.3075
49,0.3091
50,0.3043
