Round,Accuracy
0,0.1
1,0.1367
2,0.2129
3,0.3121
4,0.327
5,0.3419
6,0.299
7,0.3466
8,0.3406
9,0.3281
10,0.3335
11,0.3341
12,0.3066
13,0.3253
14,0.3232
15,0.3229
16,0.3226
17,0.3197
18,0.3214
19,0.325
20,0.323
21,0.3159
22,0.3214
23,0.3213
24,0.3236
25,0.3229
26,0.3226
27,0.3231
28,0.3258
29,0.3224
30,0.3236
31,0.3243
32,0.3248
33,0.3279
34,0.324
35,0.3252
36,0.328
37,0.3258
38,0.3248
39,0.3261
40,0.3239
41,0.322
42,0.3281
43,0.3254
44,0.3238
45,0.3242
46,0.3259
47,0.3252
48,0.3253
49,0.3242
50,0.3227
