Round,Accuracy
0,0.1
1,0.1004
2,0.4087
3,0.458
4,0.4882
5,0.569
6,0.669
7,0.694
8,0.7504
9,0.7745
10,0.7943
11,0.8014
12,0.7983
13,0.7932
14,0.7987
15,0.8136
16,0.8198
17,0.823
18,0.8268
19,0.8324
20,0.8392
21,0.8453
22,0.8452
23,0.8449
24,0.8452
25,0.8464
26,0.8498
27,0.8539
28,0.855
29,0.8572
30,0.8584
31,0.8591
32,0.8589
33,0.8603
34,0.8597
35,0.86
36,0.8599
37,0.8596
38,0.8589
39,0.861
40,0.8614
41,0.8626
42,0.862
43,0.8628
44,0.8627
45,0.8653
46,0.8654
47,0.8655
48,0.8657
49,0.8656
50,0.8658
