Round,Accuracy
0,0.1
1,0.1777
2,0.3457
3,0.3819
4,0.3936
5,0.3894
6,0.3874
7,0.3833
8,0.3753
9,0.3743
10,0.3715
11,0.372
12,0.371
13,0.3735
14,0.3724
15,0.3732
16,0.375
17,0.3707
18,0.3708
19,0.3707
20,0.3678
21,0.3679
22,0.3685
23,0.368
24,0.3673
25,0.366
26,0.3671
27,0.3673
28,0.3665
29,0.3659
30,0.3665
31,0.368
32,0.3685
33,0.3658
34,0.3677
35,0.3638
36,0.3667
37,0.3664
38,0.3662
39,0.3636
40,0.3652
41,0.3655
42,0.3641
43,0.3645
44,0.3637
45,0.3631
46,0.3628
47,0.3629
48,0.3629
49,0.3607
50,0.3613
