Round,Accuracy
0,0.0922
1,0.1454
2,0.3317
3,0.4105
4,0.505
5,0.631
6,0.7129
7,0.8045
8,0.8342
9,0.8678
10,0.8559
11,0.864
12,0.9027
13,0.9225
14,0.9257
15,0.9236
16,0.9293
17,0.9344
18,0.9372
19,0.9394
20,0.9426
21,0.9542
22,0.9621
23,0.9631
24,0.9624
25,0.9617
26,0.9632
27,0.9655
28,0.9658
29,0.9659
30,0.9661
31,0.9688
32,0.9706
33,0.9689
34,0.9676
35,0.9692
36,0.9711
37,0.9709
38,0.9708
39,0.9704
40,0.9699
41,0.9725
42,0.9751
43,0.9768
44,0.9786
45,0.9761
46,0.9761
47,0.9766
48,0.978
49,0.9789
50,0.9794
