Round,Accuracy
0,0.0831
1,0.1345
2,0.3746
3,0.5335
4,0.5659
5,0.6109
6,0.6998
7,0.75
8,0.8327
9,0.8848
10,0.9115
11,0.9213
12,0.9155
13,0.9134
14,0.9186
15,0.9286
16,0.9383
17,0.943
18,0.9446
19,0.9459
20,0.9455
21,0.9477
22,0.9539
23,0.9578
24,0.9594
25,0.9612
26,0.9641
27,0.9658
28,0.968
29,0.9693
30,0.969
31,0.9683
32,0.9678
33,0.9673
34,0.9674
35,0.9681
36,0.9707
37,0.9724
38,0.9734
39,0.9746
40,0.975
41,0.9751
42,0.9737
43,0.9746
44,0.9747
45,0.9743
46,0.9756
47,0.9769
48,0.9768
49,0.9792
50,0.9793
